Mobile Page,Mobile Name,Price,Company Name,Mobile Image,Mobile Rate
https://jumia.com.eg/samsung-galaxy-a25-5g-6.5-inch-256gb8gb-dual-sim-mobile-phone-yellow-85318007.html,Samsung Galaxy A25 5G - 6.5-inch 256GB/8GB Dual Sim - Mobile Phone - Yellow,12900.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/081358/1.jpg?7872,0
https://jumia.com.eg/samsung-galaxy-a34-dual-sim-5g-128gb8gb-graphite-47938759.html,Samsung Galaxy A34 Dual SIM 5G 128GB/8GB - Graphite,12777.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/783974/1.jpg?4369,5.0
https://jumia.com.eg/a34-5g-8gb-ram-128gb-awesome-lime-samsung-mpg1095607.html,Samsung Galaxy A34 Dual SIM 5G 128GB/8GB - LIme,12777.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/179464/1.jpg?4259,0
https://jumia.com.eg/honor-x8b-6.7-inch-8gb512gb-dual-sim-4g-mobile-phone-midnight-black-82432454.html,Honor X8b - 6.7-inch 8GB/512GB Dual Sim 4G Mobile Phone - Midnight Black,12599.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/45/423428/1.jpg?2437,0
https://jumia.com.eg/honor-x8b-6.7-inch-8gb512gb-dual-sim-4g-mobile-phone-glamorous-green-82432444.html,Honor X8b - 6.7-inch 8GB/512GB Dual Sim 4G Mobile Phone - Glamorous Green,12599.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/423428/1.jpg?2443,0
https://jumia.com.eg/oppo-reno-8t-dual-sim-8gb-ram-256gb-amoled-90hz-100-mp-cam-midnight-black-44552759.html,"OPPO Reno 8T Dual SIM, 8GB RAM, 256GB, AMOLED, 90Hz, 100 MP CAM - Midnight Black",12599.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/95/725544/1.jpg?2424,4.5
https://jumia.com.eg/oppo-reno-8t-dual-sim-8gb-ram-256gb-amoled-90hz-100-mp-cam-sunset-orange-44552760.html,"OPPO Reno 8T Dual SIM, 8GB RAM, 256GB, AMOLED, 90Hz, 100 MP CAM - Sunset Orange",12599.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/725544/1.jpg?2424,5.0
https://jumia.com.eg/samsung-galaxy-a25-5g-8gb-ram-256gb-rom-blue-black-77248383.html,Samsung Galaxy A25 5G 8GB RAM 256GB ROM BLUE BLACK,12580.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/384277/1.jpg?8102,0
https://jumia.com.eg/samsung-galaxy-a25-5g-8gb-ram-256gb-rom-light-blue-77248382.html,Samsung Galaxy A25 5G 8GB RAM 256GB ROM LIGHT BLUE,12580.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/384277/1.jpg?8102,0
https://jumia.com.eg/samsung-galaxy-a25-dual-sim-5g-256gb8gb-light-blue-89166353.html,Samsung Galaxy A25 Dual SIM 5G 256GB/8GB - Light Blue,12555.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/35/366198/1.jpg?4713,0
https://jumia.com.eg/oppo-reno-8-t-6.43-inch-256gb8gb-dual-sim-4g-mobile-phone-sunset-orange-d-44754520.html,OPPO Reno 8 T - 6.43-inch 256GB/8GB Dual SIM 4G Mobile Phone - Sunset Orange (D),12549.99,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/545744/1.jpg?2624,4.6
https://jumia.com.eg/oppo-reno-8-t-6.43-inch-256gb8gb-dual-sim-4g-mobile-phone-midnight-black-d-44754519.html,OPPO Reno 8 T - 6.43-inch 256GB/8GB Dual SIM 4G Mobile Phone - Midnight Black (D),12549.99,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/545744/1.jpg?2625,3.9
https://jumia.com.eg/huawei-nova-y91-6.95-inch-256gb-52902241.html,Huawei Nova Y91 - 6.95 Inch - 256GB,12499.0,Huawei,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/220925/1.jpg?0532,0
https://jumia.com.eg/samsung-galaxy-m34-6.5-inch-dual-sim-5g-128gb8gb-mobile-phone-waterfall-blue-61454782.html,Samsung Galaxy M34 - 6.5 Inch Dual SIM 5G 128GB/8GB Mobile Phone - Waterfall Blue,12499.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/745416/1.jpg?3605,0
https://jumia.com.eg/vivo-v27e-6.6-inch-256gb8gb-dual-sim-4g-lte-mobile-phone-lavender-purple-44258162.html,Vivo V27e – 6.6 Inch – 256GB/8GB Dual SIM 4G LTE Mobile Phone – Lavender Purple,12490.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/26/185244/1.jpg?9143,5.0
https://jumia.com.eg/v27e-256gb8gb-4g-dual-sim-mobile-phone-glory-black-vivo-mpg1095618.html,Vivo V27e 256GB/8GB 4G Dual SIM Mobile Phone - Glory Black,12490.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/19/161054/1.jpg?4605,3.0
https://jumia.com.eg/samsung-galaxy-m34-5g-6.5-inch-128gb8gb-dual-sim-mobile-phone-blue-58889966.html,Samsung Galaxy M34 5G - 6.5-inch 128GB/8GB Dual SIM - Mobile Phone - Blue,12480.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/66/998885/1.jpg?2005,4.0
https://jumia.com.eg/samsung-galaxy-a25-dual-sim-5g-256gb8gb-blue-black-74961685.html,Samsung Galaxy A25 Dual SIM 5G 256GB/8GB - Blue Black,12109.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/616947/1.jpg?7521,0
https://jumia.com.eg/samsung-galaxy-a25-dual-sim-5g-256gb8gb-light-blue-74961683.html,Samsung Galaxy A25 Dual SIM 5G 256GB/8GB - Light Blue,12109.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/38/616947/1.jpg?7722,0
https://jumia.com.eg/samsung-galaxy-a25-dual-sim-5g-256gb8gb-yellow-74961682.html,Samsung Galaxy A25 Dual SIM 5G 256GB/8GB - Yellow,12109.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/28/616947/1.jpg?7510,0
https://jumia.com.eg/honor-90-lite-6.7-inch-256gb8gb-dual-sim-5g-mobile-phone-cyan-lake-53336306.html,Honor 90 Lite - 6.7-inch 256GB/8GB Dual SIM 5G Mobile Phone - Cyan Lake,11999.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/363335/1.jpg?2797,0
https://jumia.com.eg/honor-90-lite-6.7-inch-256gb8gb-dual-sim-5g-mobile-phone-titanium-silver-53336308.html,Honor 90 Lite - 6.7-inch 256GB/8GB Dual SIM 5G Mobile Phone - Titanium Silver,11999.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/363335/1.jpg?2796,0
https://jumia.com.eg/honor-90-lite-6.7-inch-256gb8gb-dual-sim-5g-mobile-phone-midnight-black-53336309.html,Honor 90 Lite - 6.7-inch 256GB/8GB Dual SIM 5G Mobile Phone - Midnight Black,11999.99,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/363335/1.jpg?2794,0
https://jumia.com.eg/samsung-galaxy-a25-5g-6.5-inch-256gb8gb-dual-sim-mobile-phone-light-blue-75334017.html,Samsung Galaxy A25 5G - 6.5-inch 256GB/8GB Dual Sim - Mobile Phone - Light Blue,11999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/71/043357/1.jpg?0533,0
https://jumia.com.eg/samsung-galaxy-a25-5g-6.5-inch-256gb8gb-dual-sim-mobile-phone-yellow-75334020.html,Samsung Galaxy A25 5G - 6.5-inch 256GB/8GB Dual Sim - Mobile Phone - Yellow,11999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/02/043357/1.jpg?0534,0
https://jumia.com.eg/samsung-galaxy-a25-5g-6.5-inch-256gb8gb-dual-sim-mobile-phone-blue-black-58521368.html,Samsung Galaxy A25 5G - 6.5-inch 256GB/8GB Dual Sim - Mobile Phone - Blue Black,11999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/312585/1.jpg?9862,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inches-128gb-6gb-ram4g-double-sim-mobile-blue-black-60577867.html,Samsung Galaxy A15 - 6.5 Inches -128GB-6GB Ram–4G Double Sim Mobile –Blue Black,11999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/877506/1.jpg?8265,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inches-256gb-8gb-ram4g-double-sim-mobile-blue-black-60577848.html,Samsung Galaxy A15 - 6.5 Inches -256GB-8GB Ram–4G Double Sim Mobile –Blue Black,11999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/877506/1.jpg?8204,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inches-128gb-6gb-ram4g-double-sim-mobile-light-blue-60577850.html,Samsung Galaxy A15 - 6.5 Inches -128GB-6GB Ram–4G Double Sim Mobile –Light Blue,11999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/877506/1.jpg?8204,0
https://jumia.com.eg/honor-90lite-8-256-tritium-silver-61280831.html,Honor 90lite 8-256 Tritium Silver,11699.0,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/13/808216/1.jpg?3914,0
https://jumia.com.eg/realme-10-dual-sim-256gb-memory-8gb-ram-4g-lte-clash-white-48489460.html,"realme 10 Dual SIM, 256GB Memory, 8GB RAM, 4G LTE - Clash White",11444.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/06/498484/1.jpg?8250,2.0
https://jumia.com.eg/samsung-galaxy-a25-5g-6.5-inch-128gb6gb-dual-sim-mobile-phone-blue-black-58521444.html,Samsung Galaxy A25 5G - 6.5-inch 128GB/6GB Dual Sim - Mobile Phone - Blue Black,11333.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/412585/1.jpg?9943,0
https://jumia.com.eg/realme-11-5g-8gb-ram-256gb-black-61280841.html,realme 11 5G - 8GB RAM - 256GB - Black,11299.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/808216/1.jpg?3992,0
https://jumia.com.eg/realme-11-5g-6.72-inch-256gb8gb-dual-sim-mobile-phone-glory-black-d-51887705.html,realme 11 5G- 6.72-inch 256GB/8GB Dual SIM Mobile Phone -Glory Black (D),11249.99,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/778815/1.jpg?0894,4.3
https://jumia.com.eg/ulefone-armor-x5-pro-rugged-phone-4gb64gb-5000mah-battery-5.5-inch-android-10.0-network-4gorange-27603606.html,"Ulefone Armor X5 Pro Rugged Phone, 4GB+64GB, 5000mAh Battery, 5.5 Inch Android 10.0, Network: 4G(Orange)",11209.0,Ulefone,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/630672/1.jpg?4079,0
https://jumia.com.eg/xiaomi-redmi-note-13-dual-sim-8gb-ram256gb-rom-6.67-inches-4g-midnight-black-61890355.html,XIAOMI Redmi Note 13 Dual SIM 8GB Ram+256GB ROM (6.67 Inches) (4G) - (Midnight Black),11190.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/309816/1.jpg?6465,0
https://jumia.com.eg/samsung-galaxy-a25-dual-sim-5g-256gb8gb-yellow-80867781.html,Samsung Galaxy A25 Dual SIM 5G 256GB/8GB - Yellow,11111.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/776808/1.jpg?0097,0
https://jumia.com.eg/samsung-galaxy-a25-dual-sim-5g-256gb8gb-blue-black-80867778.html,Samsung Galaxy A25 Dual SIM 5G 256GB/8GB - Blue Black,11111.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/776808/1.jpg?0097,0
https://jumia.com.eg/realme-11-8-gb-ram-256-gb-rom-4g-glory-gold-49085670.html,"realme 11 8 GB RAM, 256 GB ROM, 4G - Glory Gold",11023.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/07/658094/1.jpg?0865,5.0
https://jumia.com.eg/realme-11-8-gb-ram-256-gb-rom-4g-dark-glory-60731221.html,"realme 11 8 GB RAM, 256 GB ROM, 4G - Dark Glory",11023.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/12/213706/1.jpg?0865,0
https://jumia.com.eg/samsung-galaxy-m33-dual-sim-128gb-8gb-5g-blue-59822507.html,"Samsung Galaxy M33 Dual SIM, 128GB, 8GB, 5G, Blue",10999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/522895/1.jpg?4483,0
https://jumia.com.eg/realme-c53-6.74-inch-256gb-8gb-dual-sim-mobile-phone-champion-gold-61293273.html,realme C53 - 6.74 Inch 256GB-8GB Dual SIM Mobile Phone - Champion Gold,10999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/239216/1.jpg?4866,0
https://jumia.com.eg/realme-c53-6.74-inch-256gb-8gb-dual-sim-mobile-phone-mighty-black-63452087.html,realme C53 - 6.74 Inch 256GB-8GB Dual SIM Mobile Phone - Mighty Black,10999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/78/025436/1.jpg?1589,0
https://jumia.com.eg/samsung-galaxy-m33-dual-sim-128gb-8gb-5g-blue-59819465.html,"Samsung Galaxy M33 Dual SIM, 128GB, 8GB, 5G, Blue",10999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/56/491895/1.jpg?0775,0
https://jumia.com.eg/realme-10-6.4inch-256gb8gb-dual-sim-mobile-phone-white-52757648.html,realme 10 6.4inch 256GB/8GB Dual SIM Mobile Phone - White,10999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/675725/1.jpg?9974,0
https://jumia.com.eg/realme-c53-6gb-ram-128gb-gold-48489719.html,realme C53 - 6GB RAM - 128GB - Gold,10999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/798484/1.jpg?8363,0
https://jumia.com.eg/realme-11-5g-8gb-256gb-glory-black-59922709.html,realme 11 5G 8GB 256GB Glory BLACK,10999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/90/722995/1.jpg?8145,4.0
https://jumia.com.eg/c53-128gb-ram-6-gb-mobilephone-50mp-3-camera-color-negro.-global-version-realme-mpg1095597.html,realme C53 - 6GB RAM - 128GB - Black (12 Month Warranty),10999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/32/798484/1.jpg?8427,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inches-128gb-4gb-ram4g-double-sim-mobile-blue-black-60577868.html,Samsung Galaxy A15 - 6.5 Inches -128GB-4GB Ram–4G Double Sim Mobile –Blue Black,10999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/86/877506/1.jpg?8265,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inches-128gb-4gb-ram4g-double-sim-mobile-yellow-60623069.html,Samsung Galaxy A15 - 6.5 Inches -128GB-4GB Ram–4G Double Sim Mobile –Yellow,10999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/032606/1.jpg?2243,0
https://jumia.com.eg/samsung-galaxy-a15-6.5-inches-128gb-4gb-ram4g-double-sim-mobile-light-blue-60577852.html,Samsung Galaxy A15 - 6.5 Inches -128GB-4GB Ram–4G Double Sim Mobile –Light Blue,10999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/877506/1.jpg?8204,0
https://jumia.com.eg/samsung-galaxy-a32-6gb-ram-128gb-awesome-black-58890205.html,Samsung GALAXY A32  6GB RAM- 128GB AWESOME BLACK,10900.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/50/209885/1.jpg?3205,5.0
https://jumia.com.eg/samsung-galaxy-a15-4g-dual-sim-8gb-ram-256gb-5000mah-personality-yellow-59763213.html,"Samsung Galaxy A15 4G Dual Sim, 8GB RAM, 256GB, 5000mAh - Personality Yellow",10699.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/31/236795/1.jpg?9406,0
https://jumia.com.eg/samsung-galaxy-m34-6.5-inch-dual-sim-5g-128gb6gb-mobile-phone-waterfall-blue-61454781.html,Samsung Galaxy M34  -6.5 Inch Dual SIM 5G 128GB/6GB Mobile Phone- Waterfall Blue,10599.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/745416/1.jpg?3544,0
https://jumia.com.eg/samsung-galaxy-m33-6.6-inch-128gb8gb-dual-sim-5g-mobile-phone-brown-49085667.html,Samsung Galaxy M33 - 6.6-inch 128GB/8GB Dual Sim 5G Mobile Phone -brown,10500.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/76/658094/1.jpg?5627,0
https://jumia.com.eg/oppo-a98-5g-8-256-blue-58426348.html,OPPO A98 5G 8-256 Blue,10499.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/362485/1.jpg?1636,0
https://jumia.com.eg/oppo-a38-4gb-ram-128gb-4g-glowing-black-51151795.html,OPPO A38 4GB RAM 128GB 4G -  Glowing Black,10499.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/59/715115/1.jpg?1521,0
https://jumia.com.eg/xiaomi-redmi-note-12s-dual-sim-4g-256gb8gb-pearl-green-47494371.html,XIAOMI Redmi Note 12S Dual SIM 4G 256GB/8GB - Pearl Green,10499.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/349474/1.jpg?0783,0
https://jumia.com.eg/huawei-nova-y90-8gb-ram-128gb-crystal-blue-40181955.html,Huawei Nova Y90 - 8GB RAM - 128GB - Crystal Blue,10499.0,Huawei,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/918104/1.jpg?6589,0
https://jumia.com.eg/samsung-galaxy-a15-4g-dual-sim-8gb-ram-256gb-5000mah-blue-black-59763214.html,"Samsung Galaxy A15 4G Dual Sim, 8GB RAM, 256GB, 5000mAh - Blue Black",10493.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/41/236795/1.jpg?9406,0
https://jumia.com.eg/samsung-galaxy-m34-5g-6.5-inch-128gb6gb-dual-sim-mobile-phone-waterfall-blue-59186575.html,Samsung Galaxy M34 5G - 6.5-inch 128GB/6GB Dual SIM - Mobile Phone -  Waterfall Blue,10399.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/568195/1.jpg?7806,5.0
https://jumia.com.eg/samsung-galaxy-m34-5g-6.5-inch-128gb6gb-dual-sim-mobile-phone-midnight-blue-59396899.html,Samsung Galaxy M34 5G - 6.5-inch 128GB/6GB Dual SIM - Mobile Phone - Midnight Blue,10399.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/99/869395/1.jpg?6403,0
https://jumia.com.eg/oppo-a98-5g-8gb-256gb-dreamy-blue-51091419.html,OPPO A98 5G 8GB 256GB Dreamy Blue,10222.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/91/419015/1.jpg?2669,3.0
https://jumia.com.eg/oppo-a98-5g-6.72-inch-8gb256gb-dual-sim-mobile-phone-cool-black-d-46624748.html,OPPO A98 5G - 6.72 Inch 8GB/256GB Dual Sim Mobile Phone - Cool Black (D),10199.99,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/742664/1.jpg?2303,5.0
https://jumia.com.eg/oppo-a98-5g-6.72-inch-8gb256gb-dual-sim-mobile-phone-dreamy-blue-d-46624749.html,OPPO A98 5G - 6.72 Inch 8GB/256GB Dual Sim Mobile Phone - Dreamy Blue  (D),10199.99,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/742664/1.jpg?2303,5.0
https://jumia.com.eg/samsung-galaxy-m33-dual-sim-128gb-8gb-ram-5g-brown-47125334.html,"Samsung Galaxy M33 Dual SIM 128GB, 8GB RAM, 5G, Brown",10095.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/352174/1.jpg?6512,0
https://jumia.com.eg/xiaomi-redmi-note-12s-6.43-inch-256gb8gb-dual-sim-4g-mobile-phone-onyx-black-48031581.html,XIAOMI Redmi Note 12S 6.43-Inch 256GB/8GB Dual SIM 4G Mobile Phone - Onyx Black,9999.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/513084/1.jpg?6172,0
https://jumia.com.eg/mi-redmi-note13-6.67-inch-8gb256gb-dual-sim-4g-mobile-phone-ice-blue-61735651.html,Mi Redmi Note13 - 6.67-inch 8GB/256GB Dual Sim 4G Mobile Phone - Ice Blue,9999.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/15/653716/1.jpg?8907,1.0
https://jumia.com.eg/mi-redmi-note13-6.67-inch-8gb256gb-dual-sim-4g-mobile-phone-midnight-black-61735650.html,Mi Redmi Note13 - 6.67-inch 8GB/256GB Dual Sim 4G Mobile Phone - Midnight Black,9999.0,Mi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/05/653716/1.jpg?8907,0
https://jumia.com.eg/samsung-galaxy-a24-6.5-inches-128gb-6gb-ram-double-sim-mobile-4g-silver-45022471.html,Samsung Galaxy A24 - 6.5 Inches -128GB-6GB Ram– Double Sim Mobile 4G – Silver,9999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/422054/1.jpg?7325,4.5
https://jumia.com.eg/samsung-galaxy-a24-6.5-inches-128gb-6gb-ram-double-sim-mobile-4g-black-44783255.html,Samsung Galaxy A24 - 6.5 Inches -128GB-6GB Ram– Double Sim Mobile 4G – Black,9999.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/55/238744/1.jpg?7324,5.0
https://jumia.com.eg/xiaomi-redmi-12-8gb-ram-256gb-rom-midnight-black-60623075.html,"XIAOMI Redmi 12 8GB RAM, + 256GB ROM ((Midnight Black)",9999.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/032606/1.jpg?2303,0
https://jumia.com.eg/oppo-a38-6.5-inch-128gb4gb-4g-mobile-phone-glowing-gold-50709775.html,OPPO A38 - 6.5-Inch 128GB/4GB 4G Mobile Phone - Glowing Gold,9999.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/790705/1.jpg?3404,0
https://jumia.com.eg/c53-6.74-inch-128gb-6gb-dual-sim-mobile-phone-champion-gold-realme-mpg907431.html,realme C53 - 6.74 Inch 128GB-6GB Dual SIM Mobile Phone - Champion Gold,9999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/181674/1.jpg?2604,4.6
https://jumia.com.eg/huawei-matepad-se-60325348.html,Huawei MatePad SE,9999.0,Huawei,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/352306/1.jpg?1383,0
https://jumia.com.eg/c53-6.74-inch-128gb-6gb-dual-sim-mobile-phone-mighty-black-realme-mpg907432.html,realme C53 - 6.74 Inch 128GB-6GB Dual SIM Mobile Phone - Mighty Black,9999.0,realme,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/918674/1.jpg?5103,3.7
https://jumia.com.eg/samsung-galaxy-a15-6.5-inch-8gb256gb-dual-sim-4g-mobile-phone-light-blue-64051878.html,Samsung Galaxy A15 - 6.5-inch 8GB/256GB Dual Sim 4G - Mobile Phone - Light Blue,9990.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/87/815046/1.jpg?1091,0
https://jumia.com.eg/vivo-vivo-y36-8gb-ram-256gb-rom-meteor-black-53337884.html,Vivo Vivo-Y36 8GB RAM 256GB ROM -Meteor Black,9911.0,Vivo,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/873335/1.jpg?3374,0
https://jumia.com.eg/apple-x7b-6.8-inch-dual-sim-4g-256gb6gb-mobile-phone-flowing-silver-61454784.html,Apple X7b - 6.8 Inch Dual SIM 4G 256GB/6GB Mobile Phone - Flowing Silver,9888.0,Apple,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/745416/1.jpg?3605,0
https://jumia.com.eg/honor-x7b-6.8-inch-dual-sim-4g-256gb6gb-mobile-phone-midnight-black-61454786.html,Honor X7b -  6.8 Inch Dual SIM 4G 256GB/6GB Mobile Phone - Midnight Black,9888.0,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/745416/1.jpg?3605,0
https://jumia.com.eg/honor-x7b-6.8-inch-dual-sim-4g-256gb6gb-mobile-phone-green-61454785.html,Honor X7b -  6.8 Inch Dual SIM 4G 256GB/6GB Mobile Phone  - Green,9888.0,Honor,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/745416/1.jpg?3605,0
https://jumia.com.eg/oppo-a55-6.51-128gb-4gb-ram-5000-mah-starry-black-38005756.html,"OPPO A55, 6.51"", 128GB, 4GB RAM, 5000 MAh - Starry Black",9799.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/750083/1.jpg?4466,0
https://jumia.com.eg/redmi-xiaomi-redmi-note-12-4g-8gb-ram-128gb-ice-blue-46340806.html,"Redmi Xiaomi Redmi Note 12 4G, 8GB RAM, 128GB - Ice Blue",9799.0,Redmi,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/60/804364/1.jpg?4484,0
https://jumia.com.eg/xiaomi-redmi-note-13-dual-sim-6gb-ram128gb-rom-6.67-inches-4g-midnight-black-61890348.html,XIAOMI Redmi Note 13 Dual SIM 6GB Ram+128GB ROM (6.67 Inches) (4G) - (Midnight Black),9780.0,XIAOMI,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/84/309816/1.jpg?6465,0
https://jumia.com.eg/oppo-a78-6.5-inch-256gb8gb-4g-mobilephone-mist-black-official-warranty-61647479.html,OPPO A78 6.5 Inch  - 256GB/8GB / 4G Mobilephone - Mist Black (official Warranty),9777.0,OPPO,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/474616/1.jpg?0168,0
https://jumia.com.eg/samsung-a24-8128-gb-black-47829173.html,Samsung A24 8*128 GB BLACK,9769.0,Samsung,https://eg.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/37/192874/1.jpg?4908,0
